ID,DESCRIPTION
3730,Remembrance Of The Lichdragon|
3731,Remembrance Of The Fire Giant|
3732,Remembrance Of The Regal Ancestor|
3733,Elden Remembrance|
3734,Remembrance Of The Naturalborn|
3750,
3751,Unk|Blood|
3810,
3910,Spellproof Dried Liver|
3920,Fireproof Dried Liver|
3930,Lightningproof Dried Liver|
3940,Holyproof Dried Liver|
3950,Exalted Flesh|
3953,Pickled Turtle Neck|
3960,Immunizing Cured Meat|
3961,Invigorating Cured Meat|
3962,Clarifying Cured Meat|
3963,Dappled Cured Meat|
3970,Silver|Pickled Fowl Foot|
3971,Gold|Pickled Fowl Foot|
4001,Poison buildup
4002,
4003,
4004,
4010,
4011,
4012,
4013,
4014,
4020,
4021,
4022,
4023,
4024,
4040,Npc|State 142|Beh 280100|Intermitent Visual|Legs On Fire|Not Crippling|
4050,Scarlet Rot buildup
4051,Scarlet Rot buildup
4052,Scarlet Rot buildup
4053,Scarlet Rot buildup
4054,Scarlet Rot buildup
4055,Scarlet Rot buildup
4080,Fall Death Is Disabled|
4085,Disable Fall Dam|
4090,Enemy Sight Reduction|
4091,Unk|
4100,Hks c0000|Move Weight Heavy|
4101,Hks c0000|Move Weight Heavy|
4150,
4170,
4171,
4190,
4191,
4192,
4195,
4196,
4200,
4201,
4202,
4205,
4210,
4211,
4212,
4213,
4230,
4240,
4241,
4250,
4260,
4270,
4271,
4272,
4280,Blocks item use
4281,
4282,
4283,
4286,
4287,
4288,State 278|Disable Spell Effect|
4289,
4290,
4291,
4300,
4301,
4302,
4305,
4306,White puff with sparkles into invisibility
4307,White puff with sparkles into invisibility
4308,White puff with sparkles into invisibility
4310,White puff with sparkles into invisibility
4311,White puff with sparkles into invisibility
4312,White puff with sparkles into invisibility
4313,White puff with sparkles into invisibility
4315,
4320,Phantom Id 290 Almost Completely Dark With A Bit Of White. No Features|
4321,Sets appearance to human
4330,Phantom Id 220 Localised Dark & Light Blue Mix|
4340,
4350,
4360,
4370,Phantom Id 310 Sellia Sorcerer Phantom|
4375,Phantom Id 310 Sellia Sorcerer Phantom|
4380,
4400,
4401,Hurts you by roughly 10% of your Max HP
4402,Hurts you by roughly 20% of your Max HP
4403,Hurts you by roughly 30% of your Max HP
4404,Hurts you by roughly 40% of your Max HP
4405,Hurts you by roughly 50% of your Max HP
4406,Hurts you by roughly 60% of your Max HP
4407,Hurts you by roughly 70% of your Max HP
4408,Hurts you by roughly 80% of your Max HP
4409,Hurts you by roughly 90% of your Max HP
4410,Doubles Max HP
4411,
4412,
4420,Hks c9997|
4421,
4430,
4431,
4460,
4461,Phantom Id 920 Pale Yellow Almost Invisible|
4463,Full invis
4464,
4465,
4470,
4471,Full invis
4472,Full invis
4473,Full invis
4474,
4475,Full invis
4476,Full invis
4477,Full invis
4489,Full invis
4490,
4500,
4501,
4510,Wet/shiny body
4511,
4512,
4520,
4521,
4522,
4525,Poison buildup
4530,
4531,
4532,
4540,
4545,
4549,
4550,Turns you red like clay
4551,
4552,
4555,Scarlet rot buildup
4600,Player Wet Lvl|1|Vfx Id 10001|Fire Dam |10%|Lightning Dam +10%|
4601,Player Wet Lvl|2|Vfx Id 10001|Fire Dam |10%|Lightning Dam +10%|
4602,Player Wet Lvl|3|Vfx Id 10001|Fire Dam |20%|Lightning Dam +20%|
4650,Player Damp Lvl|1|
4651,Player Damp Lvl|2|
4652,Player Damp Lvl|3|
4700,Turn slightly darker
4790,Wet/shiny body
4800,Turn slightly darker
4801,
4802,
4803,
4820,Runes+
4821,Runes+
4822,Runes+
4823,Runes+
5000,
5001,
5002,
5003,
5004,
5005,
5006,
5007,
5008,
5009,
5010,
5011,
5012,Npc|Hks c9997|
5015,Npc|
5016,Npc|
5019,Npc|
5020,Npc|
5021,Npc|
5022,Npc|
5023,Npc|
5024,Npc|
5025,Npc|
5026,Npc|
5027,Npc|
5028,Npc|
5029,Npc|
5030,Npc|
5031,Npc|
5032,Npc|
5033,Npc|
5034,Npc|
5035,Npc|
5036,Npc|
5037,Npc|
5038,Npc|
5039,Npc|
5040,Npc|
5041,Npc|
5042,Npc|
5043,Npc|
5044,Npc|
5045,Npc|
5046,Npc|
5047,Npc|
5048,Npc|
5049,Npc|
5060,Npc|
5061,Npc|
5070,Npc|
5071,Npc|
5072,Npc|
5079,Npc|
5080,Npc|
5081,Npc|
5085,Npc|
5090,Npc|
5091,Npc|
5092,Npc|
5093,Npc|
5094,Npc|
5095,Npc|
5096,Npc|
5097,Npc|
5098,Npc|
5099,Npc|
5100,Npc|
5101,Npc|
5110,Npc|
5111,Npc|
5112,Npc|
5120,Npc|
5130,Npc|
5139,Npc|
5150,Npc|
5151,Npc|
5155,Npc|Npc|Hks c9997|
5160,Npc|
5170,Npc|
5181,Npc|
5182,Npc|
5183,Npc|
5184,Npc|
5190,Npc|
5195,Npc|
5200,Npc|
5210,Npc|
5211,Npc|
5212,Npc|
5213,Npc|
5225,Npc|Hks c9997|
5226,Npc|Hks c9997|
5227,Npc|Hks c9997|
5230,Npc|
5231,Npc|
5232,Npc|
5240,Npc|
5247,Npc|
5250,Npc|Hks c9997|
5251,
5252,
5253,
5255,Npc|Hks c9997|
5260,Npc|
5261,Npc|Hks c9997|
5262,Npc|Hks c9997|
5263,Npc|Hks c9997|
5264,Npc|Hks c9997|
5265,Npc|Hks c9997|
5266,Npc|Hks c9997|
5267,Npc|Hks c9997|
5268,Npc|Hks c9997|
5269,Npc|Hks c9997|
5271,
5272,
5273,
5300,Npc|
5301,Npc|
5302,Npc|
5303,Npc|
5304,Npc|
5305,Npc|
5306,Npc|
5307,Npc|
5308,Npc|
5309,Npc|
5310,Npc|
5311,Npc|
5320,Npc|
5321,Npc|
5322,Npc|
5323,Npc|
5324,Npc|
5325,Npc|
5326,Npc|
5327,Npc|
5328,Npc|
5329,Npc|
5330,Npc|
5331,Npc|
5332,Npc|
5333,Npc|
5334,Npc|
5335,Npc|
5350,Npc|
5351,Npc|
5352,Npc|
5353,Npc|
5354,Npc|
5360,Npc|
5361,Npc|
5362,Npc|
5363,Npc|
5364,Npc|
5365,Npc|
5366,Npc|
5367,Npc|
5368,Npc|
5369,Npc|
5370,Npc|
5371,Npc|
5372,Npc|
5373,Npc|
5374,Npc|
5400,Npc|
5401,Npc|Anim Offset|1000000|
5402,Npc|Hks c9997|Anim Offset|2000000|
5403,Npc|Hks c9997|Anim Offset|3000000|
5404,Npc|Anim Offset|4000000|
5405,Npc|Hks c9997|Anim Offset|5000000|
5410,Npc|Anim Offset|3000000|
5411,Npc|
5420,Npc|Hks c9997|Anim Offset|3000000|
5450,Npc|
5460,Npc|
5461,Npc|
5470,Npc|
5471,Npc|
5472,Npc|
5480,Npc|
5481,Npc|
5490,Npc|
5520,Npc|Hks c0000|No Description Yet|
5550,Npc|
5551,Npc|
5555,Npc|
5558,Npc|
5560,Npc|
5569,Npc|
5600,Npc|
5601,Npc|
5630,Npc|Hks c0000|No Description Yet|
5635,Npc|Hks c0000|Get Incoming Atk Direction|
5640,Npc|
5650,Npc|
5651,Npc|
5652,Npc|
5653,Npc|
5654,Npc|
5655,Npc|
5656,Npc|
5657,Npc|
5658,Npc|
5659,Npc|
5660,Npc|
5661,Npc|
5662,Npc|
5663,Npc|
5700,Npc|
5701,Npc|
5702,Npc|
5703,Npc|
5704,Npc|
5705,Npc|
5706,Npc|
5707,Npc|
5708,Npc|
5709,Npc|
5710,Npc|
5711,Npc|
5712,Npc|
5713,Npc|
5720,Npc|Hks c9997|
5721,Npc|Hks c9997|
5722,Npc|
5723,Npc|Hks c9997|
5724,Npc|Hks c9997|
5725,Npc|Hks c9997|
5726,Npc|Hks c9997|
5727,Npc|
5728,Npc|Hks c9997|
5729,Npc|Hks c9997|
5730,Npc|Hks c9997|
5731,Npc|Hks c9997|
5740,Npc|
5750,Npc|
5751,Npc|
5752,Npc|
5800,Npc|
5801,Npc|Hks c9997|
5802,Npc|
5805,Npc|Hks c9997|
5810,Npc|
5813,Npc|Hks c9997|
5815,Npc|Hks c9997|
5816,Npc|Hks c9997|
5820,Npc|
5821,Npc|Hks c9997|
5822,Npc|Hks c9997|
5825,Npc|Hks c9997|
5826,Npc|
5827,Npc|Hks c9997|
5830,Npc|
5831,Npc|
5832,Npc|
5833,Npc|
5834,Npc|
5835,Npc|Hks c9997|
5836,Npc|Hks c9997|Undead Enemy|
5837,Npc|Hks c9997|Undead Enemy|
5838,Npc|
5840,Npc|Hks c9997|
5841,Npc|Hks c9997|
5842,Npc|
5843,Npc|Hks c9997|
5850,Npc|Hks c9997|
5851,Npc|Hks c9997|
5852,Npc|Hks c9997|
5853,Npc|Hks c9997|
5854,Npc|
5855,Npc|
5860,Npc|Revive Skeleton Scimitar|
5861,Npc|
5862,Npc|
5863,Npc|Hks c9997|
5865,Npc|Hks c9997|
5866,Npc|Hks c9997|
5870,Npc|
5871,Npc|
5872,Npc|
5873,Npc|
5874,Npc|
5880,Npc|Hks c9997|
5881,Npc|Hks c9997|
5882,Npc|Hks c9997|
5890,Npc|Hks c9997|
5891,Npc|Hks c9997|
5900,Npc|
5901,Npc|
5902,Npc|
5903,Npc|
5904,Npc|
5905,Npc|
5906,Npc|
5907,Npc|
5908,Npc|
5909,Npc|
5910,Npc|
5911,Npc|
5912,Npc|
5913,Npc|
5914,Npc|
5915,Npc|
5916,Npc|
5917,Npc|
5918,Npc|
5919,Npc|
5920,Npc|
5921,Npc|
5922,Npc|
5923,Npc|
5924,Npc|
5925,Npc|
5926,Npc|
5927,Npc|
5928,Npc|
5929,Npc|
5950,Npc|
5951,Npc|
5952,Npc|
5953,Npc|
5954,Npc|
5955,Npc|
5956,Npc|
5957,Npc|
5958,Npc|
5959,Npc|
5960,Npc|Hks c9997|
5961,Npc|Hks c9997|
5962,Npc|Hks c9997|
5963,Npc|Hks c9997|
5964,Npc|Hks c9997|
5965,Npc|Hks c9997|
5966,Npc|Hks c9997|
5967,Npc|Hks c9997|
5968,Npc|Hks c9997|
5969,Npc|Hks c9997|
5970,Npc|Hks c9997|
5971,Npc|Hks c9997|
5972,Npc|Hks c9997|
5973,Npc|Hks c9997|
5974,Npc|Hks c9997|
5975,Npc|Hks c9997|
5980,Npc|Hks c9997|
5981,Npc|Hks c9997|
5990,Npc|Hks c9997|
6000,
6001,
6002,
6003,
6004,Hks c9997|
6005,
6006,
6007,
6008,Hks c9997|
6010,
6020,
6030,Hks c9997|
6031,Hks c9997|
6032,Hks c9997|
6040,Hks c9997|
6041,Hks c9997|
6042,Hks c9997|
6043,Hks c9997|
6050,
6060,Hks c9997|
6070,
6071,Hks c9997|
6072,
6073,
6074,
6080,
6081,Hks c9997|
6082,
6090,Hks c9997|
6091,Hks c9997|
6092,Hks c9997|
6093,
6094,
6095,Hks c9997|
6096,Hks c9997|
6097,
6200,
6201,
6202,
6203,
6210,
6211,
6212,
6213,
6220,
6221,
6222,
6223,
6230,
6231,
6232,
6233,
6300,
6335,
6340,
6350,Toughness 1|
6351,Toughness 2|
6352,Toughness 3|
6353,Toughness 4|
6354,Toughness 5|
6360,
6361,
6362,
6363,
6364,
6400,Blood Type 1|1 45 Weakest|
6401,Blood Type 1|2 50|
6402,Blood Type 1|3 55|
6403,Blood Type 1|4 60|
6404,Blood Type 1|5 65|
6405,Blood Type 1|6 70 Strongest|
6406,Blood Type 2|1 38 Weakest|
6410,Blood Type 2|2 50|
6411,Blood Type 2|3 55|
6412,Blood Type 2|4 60|
6413,Blood Type 2|5 65|
6414,Blood Type 2|6 70|
6415,Blood Type 2|7 75 Strongest|
6450,Sleep Type 1|1 60 Aest|
6451,Sleep Type 1|2 66|
6452,Sleep Type 1|3 72|
6453,Sleep Type 1|4 78|
6454,Sleep Type 1|5 84|
6455,Sleep Type 1|6 90|
6456,Sleep Type 1|7 96 Strongest|
6460,Sleep Type 2|1 50 Very Weak|
6500,Poison Type 1|1 60 Weakest|
6501,Poison Type 1|2 66|
6502,Poison Type 1|3 72|
6503,Poison Type 1|4 78|
6504,Poison Type 1|5 84|
6505,Poison Type 1|6 90 Strongest|
6510,Poison Type 2|1 60 Weakest|
6511,Poison Type 2|2 66|
6512,Poison Type 2|3 72|
6513,Poison Type 2|4 78|
6514,Poison Type 2|5 84|
6515,Poison Type 2|6 90 Strongest|
6600,Scarlet Rot Type 1|1 50 Weakest|
6601,Scarlet Rot Type 1|2 55|
6602,Scarlet Rot Type 1|3 60|
6603,Scarlet Rot Type 1|4 65|
6604,Scarlet Rot Type 1|5 70|
6605,Scarlet Rot Type 1|6 75 Strongest|
6700,Frost Type 1|1 55 Weakest|
6701,Frost Type 1|2 60|
6702,Frost Type 1|3 65|
6703,Frost Type 1|4 70|
6704,Frost Type 1|5 75|
6705,Frost Type 1|6 80 Strongest|
6750,Madness Type 1|1 55 Weakest|
6751,Madness Type 1|2 60|
6752,Madness Type 1|3 65|
6753,Madness Type 1|4 70|
6754,Madness Type 1|5 75|
6755,Madness Type 1|6 80 Strongest|
6800,Blight Type 1|1 45 Weakest|
6801,Blight Type 1|2 50|
6802,Blight Type 1|3 55|
6803,Blight Type 1|4 60|
6804,Blight Type 1|5 65 Strongest|
6805,Blight Type 2 |6 5 Very Weak|
6840,
6841,
6845,Black Knife|Bullet|
6850,Inc Black Blade|
6851,
6860,Magic 7530:Black Blade
6861,
6865,Black Blade health reduction
6900,Add Guard Stability|State 314|Accum.Value 2|
6901,Add Guard Stability|State 314|Accum.Value 4|
6902,Add Guard Stability|State 314|Accum.Value 6|
6903,Add Guard Stability|State 314|Accum.Value 8|
6904,Add Guard Stability|State 314|Accum.Value 10|
6905,Add Guard Stability|State 314|Accum.Value 12|
6906,Add Guard Stability|State 314|Accum.Value 14|
6907,Add Guard Stability|State 314|Accum.Value 16|
6908,Add Guard Stability|State 314|Accum.Value 18|
6909,Add Guard Stability|State 314|Accum.Value 20|
6910,Npc Team Change|Teamtype 29 Ally To Player|State 394|
6915,Vfx Id 5386|Short Burst Of Blue Electricity On|Dmy Id 7 Face|
6920,
6921,
6922,
6930,Crystal Dart|
6931,
6932,
6990,
6991,Big stam increase
6992,
6993,
6994,
6995,
6996,
6997,
6998,
6999,
7000,Area Scaling|Tier 1|Stranded Graveyard|
7010,Area Scaling|Tier 2|Limgrave Middle|
7020,Area Scaling|Tier 3|Limgrave South|
7030,Area Scaling|Tier 4|Limgrave North|
7040,Area Scaling|Tier 5|Stormveil|
7050,Area Scaling|Tier 6|Siofra River|
7060,Area Scaling|Tier 7|South Liurnia / Academy|
7070,Area Scaling|Tier 8|North Liurnia / Academy|
7080,Area Scaling|Tier 9|Lower Mt. Gelmir / Ainsel River|
7090,Area Scaling|Tier 10|Upper Mt. Gelmir / West Caelid|
7100,Area Scaling|Tier 11|Altus Plateau / South Caelid|
7110,Area Scaling|Tier 12|Leyndell / Nokstella|
7120,Area Scaling|Tier 13|Volcano Manor / North Caelid|
7130,Area Scaling|Tier 14|Leyndell Sewers|
7140,Area Scaling|Tier 15|Mountaintops / Early Farum Azula|
7150,Area Scaling|Tier 16|Late Farum Azula|
7160,Area Scaling|Tier 17|Ashen Leyndell / Consecrated Snowfield|
7170,Area Scaling|Tier 18|Elden Throne|
7180,Area Scaling|Tier 19|Haligtree / Mohgwyn Palace|
7190,Area Scaling|Tier 20|Elphael|
7200,Area Scaling|Tier 21|Haligtree Roots|
7210,Area Scaling|Unused|
7220,Area Scaling|Unused|
7230,Area Scaling|Unused|
7240,Area Scaling|Unused|
7250,Area Scaling|Unused|
7260,Area Scaling|Unused|
7270,Area Scaling|Unused|
7280,Area Scaling|Unused|
7400,Ng+ Scaling|Tier 1|Stranded Graveyard|
7410,Ng+ Scaling|Tier 2|Limgrave Middle|
7420,Ng+ Scaling|Tier 3|Limgrave South|
7430,Ng+ Scaling|Tier 4|Limgrave North|
7440,Ng+ Scaling|Tier 5|Stormveil|
7450,Ng+ Scaling|Tier 6|Siofra River|
7460,Ng+ Scaling|Tier 7|South Liurnia / Academy|
7470,Ng+ Scaling|Tier 8|North Liurnia / Academy|
7480,Ng+ Scaling|Tier 9|Lower Mt. Gelmir / Ainsel River|
7490,Ng+ Scaling|Tier 10|Upper Mt. Gelmir / West Caelid|
7500,Ng+ Scaling|Tier 11|Altus Plateau / South Caelid|
7510,Ng+ Scaling|Tier 12|Leyndell / Nokstella|
7520,Ng+ Scaling|Tier 13|Volcano Manor / North Caelid|
7530,Ng+ Scaling|Tier 14|Leyndell Sewers|
7540,Ng+ Scaling|Tier 15|Mountaintops / Early Farum Azula|
7550,Ng+ Scaling|Tier 16|Late Farum Azula|
7560,Ng+ Scaling|Tier 17|Ashen Leyndell / Consecrated Snowfield|
7570,Ng+ Scaling|Tier 18|Elden Throne|
7580,Ng+ Scaling|Tier 19|Haligtree / Mohgwyn Palace|
7590,Ng+ Scaling|Tier 20|Elphael|
7600,Ng+ Scaling|Tier 21|Haligtree Roots|
7610,Ng+ Scaling|Unused|
7620,Ng+ Scaling|Unused|
7630,Ng+ Scaling|Unused|
7640,Ng+ Scaling|Unused|
7650,Ng+ Scaling|Unused|
7660,Ng+ Scaling|Unused|
7670,Ng+ Scaling|Unused|
7680,Ng+ Scaling|Unused|
7800,Boost to hp/stam/res
7801,Boost to hp/stam/res
7802,Boost to hp/stam/res
7810,Boost to hp/stam/res
7811,Boost to hp/stam/res
7812,Boost to hp/stam/res
7820,Boost to hp/stam/res
7821,Boost to hp/stam/res
7822,Boost to hp/stam/res
7830,Boost to hp/stam/res
7831,Boost to hp/stam/res
7832,Boost to hp/stam/res
7850,
7851,
7852,
7860,
7861,
7862,
7870,
7871,
7872,
7880,
7881,
7882,
7900,Boost to hp/stam/res
7901,Boost to hp/stam/res
7902,Boost to hp/stam/res
8001,Hks c0000|Player Crouch|
8002,
8003,Enemy Sight Reduction|
8004,
8005,
8006,
8007,
8008,
8031,
8032,
8033,
8034,
8035,
8036,
8037,Greatly increases HP and all resistances
8038,Slight hp increase
8040,Max Hp + 4%|
8041,Slight hp increase and all resistances
8042,
8060,Lose mp
8061,
8062,
8070,
8080,
8081,
8082,
8085,
8086,
8087,
8088,
8089,
8090,
8092,
8100,
8110,
8160,
8190,
8195,
8200,
8201,Frost clouds beneath feet
8202,
8203,
8204,
8205,Frost clouds beneath feet
8206,
8207,
8208,
8209,
8350,Deathblight buildup
8351,
8352,
8353,
8354,Deathblight buildup
8355,Deathblight buildup
8408,
8409,
8410,
8420,
8430,
8440,
8500,
8501,
8505,
8506,
8510,
8520,
8540,
8541,
8550,Phantom Id 40 No Visual Cue|
8551,
8552,
8553,
8560,Phantom Id 24 No Visual Cue|
8570,Strong Blood Status Effect|100 Inflict +|
8571,
8600,
8610,
8670,
8700,
8710,
8720,
8730,
8800,
8801,
8802,
8810,Mist and sparkles around head
8850,
8860,
8870,
8900,
8901,
8902,
8903,
8904,
8905,
8906,
8907,
8908,
8909,
8910,
8920,
8921,
8922,
8923,
8924,
8925,
8926,
8927,
8928,
8929,
8930,
8931,
8932,
8933,Hks c9997|
8934,Hks c9997|
8970,Plan Sp Effect Straggler Deact|
8971,Plan Sp Effect Straggler Act|
8972,Plan Sp Effect Straggler Act Hostile|
8975,
8978,
8979,
8980,
8990,
8991,
8998,
8999,
9500,
9501,
9502,
9503,
9510,
9511,
9512,
9520,
9521,
9522,
9523,
9524,
9530,State 373|Player Passes Golden_Black Fog|Gate|
9531,
9532,
9540,Spirit Summon Active|
9541,Spirit Summon Disappeared|
9545,
9546,
9547,full invis
9548,
9550,Spirit summon related
9551,Purple circle under feet
9560,More invis blinking
9600,
9601,
9602,
9603,
9604,
9605,
9606,
9607,
9608,
9609,
9610,
9611,
9612,
9613,
9614,
9615,
9616,
9617,
9618,
9619,
9620,
9621,
9622,
9623,
9624,
9625,
9626,
9627,
9628,
9629,
9630,Lipsync|
9631,Lipsync (Subtle)|
9632,
9633,
9634,
9635,
9636,
9637,
9638,
9639,Instant death
9640,
9641,
9642,Hks c0000|No Description Yet|
9643,
9644,
9645,
9646,
9647,
9648,
9649,
9650,Red phantom summon visuals
9651,White phantom summon visuals
9655,
9660,
9661,
9662,
9663,
9665,
9666,
9667,
9670,
9671,
9672,
9680,
9681,
9690,"Goods 2207:Prattling Pate ""You're beautiful"""
9700,
9701,
9702,
9703,
9704,
9705,
9706,
9710,
9711,Hurts a lot
9712,
9720,
9721,
9730,
9731,
9732,
9733,
9734,
9740,
9741,
9742,
9743,
9750,
9760,
9770,
9775,
9776,
9777,
9778,
9779,
9780,
9785,
9790,
9791,
9795,
9796,
9820,Anim Offset|320000000|
9821,Anim Offset|321000000|
9822,Anim Offset|322000000|
9823,Anim Offset|323000000|
9824,Anim Offset|324000000|
9825,Anim Offset|325000000|
9826,Anim Offset|326000000|
9827,Anim Offset|327000000|
9828,Anim Offset|328000000|
9829,Anim Offset|329000000|
9830,Anim Offset|330000000|
9831,Anim Offset|331000000|
9832,Anim Offset|332000000|
9833,Anim Offset|333000000|
9834,Anim Offset|334000000|
9835,Anim Offset|335000000|
9837,Anim Offset|337000000|
9838,Anim Offset|338000000|
9839,Anim Offset|339000000|
9840,Anim Offset|340000000|
9841,Anim Offset|341000000|
9842,Anim Offset|342000000|
9843,Anim Offset|343000000|
9844,Anim Offset|344000000|
9845,Anim Offset|345000000|
9846,Anim Offset|346000000|
9847,Anim Offset|347000000|
9848,Anim Offset|348000000|
9849,Anim Offset|349000000|
9850,Anim Offset|350000000|
9851,Anim Offset|351000000|
9852,Anim Offset|352000000|
9853,Anim Offset|353000000|
9854,Anim Offset|354000000|
9855,Anim Offset|355000000|
9856,Anim Offset|356000000|
9857,Anim Offset|357000000|
9858,Anim Offset|358000000|
9859,Anim Offset|359000000|
9860,Anim Offset|360000000|
9861,Anim Offset|361000000|
9862,Anim Offset|362000000|
9863,Anim Offset|363000000|
9864,Anim Offset|364000000|
9865,Anim Offset|365000000|
9866,Anim Offset|366000000|
9870,
9871,
9872,
9873,
9874,
9875,
9876,
9877,
9878,
9879,
9880,
9881,
9900,
9910,
9911,
9912,
9913,
9914,
9920,
9921,
9930,
9940,
9990,
10000,Npc|Castle Exile|Bullet|
10001,Npc|Dog|Bullet|
10002,Npc|Demi|Human|Bullet|
10003,Npc|Wandering Noble|Bullet|
10004,Npc|
10005,Npc|Castle Foot Soldier|Bullet|
10006,Npc|Fallen Hawk Soldier|Bullet|
10007,Npc|
10008,Npc|Man|Serpent|Bullet|
10009,Npc|
10010,Npc|Dominula Celebrant|Bullet|
10100,Npc|
10101,Npc|
10102,Npc|
10103,Npc|
10104,Npc|
10105,Npc|Hks c9997|
10106,Npc|
10107,Npc|
10108,Npc|
10109,Npc|
10111,Npc|
10112,Npc|
10113,Npc|
10114,Npc|
10115,Npc|
10116,Npc|
10117,Npc|
10118,Npc|
10119,Npc|
10120,Npc|
10121,Npc|
10122,Npc|
10124,Npc|
10125,Npc|
10126,Npc|
10127,Npc|
10128,Npc|
10129,Npc|
10130,Npc|Hks c9997|
10131,Npc|
10132,Npc|Hks c9997|
10133,Npc|
10134,Npc|
10135,Npc|
10136,Npc|
10137,Npc|
10138,Npc|
10139,Npc|
10140,Npc|
10141,Npc|
10142,Npc|
10143,Npc|
10144,Npc|
10145,Npc|
10146,Npc|
10147,Npc|
10148,Npc|
10149,Npc|
10150,Npc|
10151,Npc|
10152,Npc|
10153,Npc|
10154,Npc|
10155,Npc|
10156,Npc|
10157,Npc|
10158,Npc|
10159,Npc|
10160,Npc|
10161,Npc|
10162,Npc|
10163,Npc|
10164,Npc|
10165,Npc|Dragon|Faced Flamethrower|Bullet|
10166,Npc|
10167,Npc|
10168,Npc|
10169,Npc|
10170,Npc|
10171,Npc|
10172,Npc|
10173,Npc|
10174,Npc|
10175,Npc|
10176,Npc|
10177,Npc|
10178,Npc|
10179,Npc|
10180,Npc|
10181,Npc|
10182,Npc|
10183,Npc|
10184,Npc|
10185,Npc|
10186,Npc|
10187,Npc|
10190,Npc|
10191,Npc|
10192,Npc|
10193,Npc|
10195,Npc|
10196,Npc|
10197,Npc|
10198,Npc|
10199,Npc|
10200,Npc|
10201,Npc|
10202,Npc|
10203,Npc|
10204,Npc|
10205,Npc|
10206,Npc|
10207,Npc|
10210,Npc|
10211,Npc|Hks c9997|
10220,Npc|
10230,Npc|
10240,Npc|
10241,Npc|
10242,Npc|
10243,Npc|
10244,Npc|
10245,Npc|
10246,Npc|
10247,Npc|
10248,Npc|Hks c9997|
10249,Npc|
10250,Npc|
10251,Npc|
10252,Npc|
10253,Npc|
10254,Npc|
10255,Npc|
10256,Npc|
10257,Npc|
10270,Npc|
10280,Npc|
10281,Npc|
10282,Npc|
10283,Npc|
10284,Npc|
10285,Npc|
10286,Npc|
10287,Npc|
10290,Npc|
10291,Npc|
10292,Npc|
10293,Npc|
10294,Npc|
10295,Npc|
10296,Npc|
10300,Npc|
10301,Npc|
10302,Npc|
10303,Npc|
10310,Npc|
10311,Npc|
10312,Npc|
10313,Npc|
10314,Npc|
10315,Npc|
10316,Npc|
10317,Npc|Fallen Hawk Soldier|Bullet|
10318,Npc|Fallen Hawk Soldier|Bullet|Chain|
10319,Npc|
10320,Npc|
10350,Npc|
10400,Npc|
10401,Npc|
10403,Npc|
10404,Npc|
10405,Npc|
10411,Npc|
10412,Npc|
10413,Npc|
10414,Npc|
10415,Npc|
10416,Npc|
10417,Npc|
10418,Npc|
10420,Npc|
10421,Npc|
10422,Npc|
10423,Npc|
10424,Npc|
10425,Npc|
10430,Npc|
10431,Npc|
10432,Npc|
10433,Npc|
10434,Npc|
10435,Npc|
10436,Npc|
10440,Npc|
10441,Npc|
10450,Npc|
10500,Npc|Hks c9997|
10501,Npc|Hks c9997|
10502,Npc|Hks c9997|
10503,Npc|
10504,Npc|
10505,Npc|Hks c9997|
10506,Npc|
10507,Npc|
10508,Npc|
10510,Npc|
10511,Npc|
10512,Npc|
10513,Npc|
10514,Npc|
10515,Npc|
10516,Npc|
10517,Npc|
10525,Npc|
10530,Npc|
10531,Npc|
10532,Npc|
10535,Npc|
10536,Npc|
10538,Npc|
10539,Npc|
10540,Npc|
10541,Npc|
10543,Npc|
10544,Npc|
10545,Npc|
10547,Npc|
10548,Npc|
10549,Npc|
10550,Npc|
10551,Npc|
10553,Npc|
10554,Npc|
10555,Npc|
10557,Npc|
10558,Npc|
10559,Npc|
10560,Npc|
10561,Npc|
10570,Npc|
10571,Npc|
10573,Npc|
10574,Npc|
10575,Npc|
10576,Npc|
10577,Npc|
10578,Npc|
10579,Npc|
10580,Npc|
10581,Npc|
10582,Npc|
10585,Npc|
10586,Npc|
10587,Npc|
10588,Npc|
10590,Npc|
10591,Npc|
10592,Npc|Hks c9997|
10593,Npc|
10594,Npc|
10595,Npc|
10596,Npc|
10597,Npc|
10600,Npc|
10601,Npc|
10602,Npc|
10603,Npc|
10604,Npc|
10605,Npc|
10606,Npc|
10607,Npc|
10608,Npc|
10609,Npc|
10610,Npc|
10611,Npc|
10612,Npc|
10620,Npc|
10621,Npc|
10630,Npc|
10631,Npc|
10635,Npc|
10636,Npc|
10637,Npc|
10640,Npc|
10641,Npc|
10642,Npc|
10643,Npc|
10645,Npc|
10646,Npc|
10647,Npc|
10648,Npc|
10650,Npc|
10651,Npc|
10652,Npc|
10653,Npc|
10655,Npc|
10656,Npc|
10657,Npc|
10660,Npc|
10661,Npc|
10662,Npc|
10663,Npc|
10665,Npc|Hks c0000|
10666,Npc|
10667,Npc|
10668,Npc|
10669,Npc|
10680,Npc|Hks c9997|
10690,Npc|Mohg|Bullet|
10691,Npc|Mohg|Bullet|Blood|Cycle|
10695,Npc|
10696,Npc|
10700,Npc|
10701,Npc|
10702,Npc|
10710,Npc|
10750,Npc|
10790,Npc|
10795,Npc|
10800,Npc|
10801,Npc|
10804,Npc|
10805,Npc|
10807,Npc|
10820,Npc|
